sentiment_score,pos_freq,pos_val,neg_freq,neg_val
0.45,0.6,0.9583333333333334,0.2833333333333333,-0.5083333333333333
1.4146341463414633,1.113821138211382,1.8211382113821137,0.23577235772357724,-0.4065040650406504
1.3850574712643677,0.9655172413793104,1.6551724137931034,0.16091954022988506,-0.27011494252873564
1.1144067796610169,0.8771186440677966,1.402542372881356,0.17796610169491525,-0.288135593220339
0.643312101910828,0.554140127388535,0.8980891719745223,0.1592356687898089,-0.25477707006369427
0.4024390243902439,0.35365853658536583,0.524390243902439,0.07317073170731707,-0.12195121951219512
1.7783505154639174,1.2731958762886597,2.0670103092783507,0.16494845360824742,-0.28865979381443296
0.9433962264150944,0.7547169811320755,1.251572327044025,0.1761006289308176,-0.3081761006289308
0.8118811881188119,0.6831683168316832,1.0198019801980198,0.12871287128712872,-0.2079207920792079
0.5,0.4931506849315068,0.8287671232876712,0.1917808219178082,-0.3287671232876712
